legId,searchDate,flightDate,startingAirport,destinationAirport,travelDuration,isBasicEconomy,isRefundable,isNonStop,totalFare,totalTravelDistance,segmentsDepartureTimeEpochSeconds,segmentsDepartureTimeRaw,segmentsArrivalTimeEpochSeconds,segmentsArrivalTimeRaw,segmentsArrivalAirportCode,segmentsDepartureAirportCode,segmentsAirlineName,segmentsAirlineCode,segmentsEquipmentDescription,segmentsDurationInSeconds,segmentsDistance,segmentsCabinCode
94d60f5750b6b78a74c54534bf619c11,2022-04-16,2022-04-18,ATL,BOS,PT4H45M,False,False,False,252.6,947.0,1650318240||1650330540,2022-04-18T17:44:00.000-04:00||2022-04-18T21:09:00.000-04:00,1650326820||1650335340,2022-04-18T20:07:00.000-04:00||2022-04-18T22:29:00.000-04:00,EWR||BOS,ATL||EWR,United||United,UA||UA,Boeing 737-700||Boeing 737-900,8580||4800,762||185,coach||coach
95469269cf9b706e4bcdd45c1d465098,2022-04-16,2022-04-18,ATL,BOS,PT4H46M,False,False,False,252.6,947.0,1650274200||1650285420,2022-04-18T05:30:00.000-04:00||2022-04-18T08:37:00.000-04:00,1650280680||1650291360,2022-04-18T07:18:00.000-04:00||2022-04-18T10:16:00.000-04:00,IAD||BOS,ATL||IAD,United||United,UA||UA,Airbus A319||Boeing 737-800,6480||5940,541||406,coach||coach
da01134c63bf9eb6b9d65b7f33e78bca,2022-04-16,2022-04-18,ATL,BOS,PT5H2M,False,False,False,252.6,947.0,1650288900||1650302940,2022-04-18T09:35:00.000-04:00||2022-04-18T13:29:00.000-04:00,1650297300||1650307020,2022-04-18T11:55:00.000-04:00||2022-04-18T14:37:00.000-04:00,EWR||BOS,ATL||EWR,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 737-700,8400||4080,762||185,coach||coach
e43f1146f6d913b39c95b9ba6839664b,2022-04-16,2022-04-18,ATL,BOS,PT5H33M,False,False,False,252.6,947.0,1650276900||1650292200,2022-04-18T06:15:00.000-04:00||2022-04-18T10:30:00.000-04:00,1650284700||1650296880,2022-04-18T08:25:00.000-04:00||2022-04-18T11:48:00.000-04:00,EWR||BOS,ATL||EWR,United||United,UA||UA,Airbus A319||Airbus A319,7800||4680,762||185,coach||coach
46663ac0519816f0e04249c6366ad613,2022-04-16,2022-04-18,ATL,BOS,PT5H34M,False,False,False,252.6,947.0,1650304200||1650319140,2022-04-18T13:50:00.000-04:00||2022-04-18T17:59:00.000-04:00,1650312180||1650324240,2022-04-18T16:03:00.000-04:00||2022-04-18T19:24:00.000-04:00,EWR||BOS,ATL||EWR,United||United,UA||UA,Airbus A319||Boeing 737-900,7980||5100,762||185,coach||coach
1cc36296fc84758cf4d8c38a6b8a214b,2022-04-16,2022-04-18,ATL,BOS,PT5H44M,False,False,False,252.6,947.0,1650318240||1650334080,2022-04-18T17:44:00.000-04:00||2022-04-18T22:08:00.000-04:00,1650326820||1650338880,2022-04-18T20:07:00.000-04:00||2022-04-18T23:28:00.000-04:00,EWR||BOS,ATL||EWR,United||United,UA||UA,Boeing 737-700||Boeing 737-900,8580||4800,762||185,coach||coach
ca4543baae4f83da56caa558a948ea89,2022-04-16,2022-04-18,ATL,BOS,PT5H45M,False,False,False,252.6,1462.0,1650307140||1650319500,2022-04-18T14:39:00.000-04:00||2022-04-18T17:05:00.000-05:00,1650315240||1650327840,2022-04-18T15:54:00.000-05:00||2022-04-18T20:24:00.000-04:00,ORD||BOS,ATL||ORD,American Airlines||American Airlines,AA||AA,Embraer 175||Boeing 737-800,8100||8340,600||862,coach||coach
e0c201c5de2f5c8f7233392dbec4e81f,2022-04-16,2022-04-18,ATL,BOS,PT5H59M,False,False,False,252.6,1462.0,1650319200||1650332100,2022-04-18T18:00:00.000-04:00||2022-04-18T20:35:00.000-05:00,1650327060||1650340740,2022-04-18T19:11:00.000-05:00||2022-04-18T23:59:00.000-04:00,ORD||BOS,ATL||ORD,American Airlines||American Airlines,AA||AA,Embraer 175||Boeing 737-800,7860||8640,600||862,coach||coach
43b01ee8997c75adf16ac5fbaa28dd02,2022-04-16,2022-04-18,ATL,BOS,PT6H8M,False,False,False,252.6,1856.0,1650287940||1650298200,2022-04-18T09:19:00.000-04:00||2022-04-18T12:10:00.000-04:00,1650294960||1650310020,2022-04-18T11:16:00.000-04:00||2022-04-18T15:27:00.000-04:00,MIA||BOS,ATL||MIA,American Airlines||American Airlines,AA||AA,Airbus A319||,7020||11820,596||1260,coach||coach
ddd6624aff3c621dfbd05da2bb37273a,2022-04-16,2022-04-18,ATL,BOS,PT6H14M,False,False,False,252.6,1856.0,1650275280||1650285600,2022-04-18T05:48:00.000-04:00||2022-04-18T08:40:00.000-04:00,1650282000||1650297720,2022-04-18T07:40:00.000-04:00||2022-04-18T12:02:00.000-04:00,MIA||BOS,ATL||MIA,American Airlines||American Airlines,AA||AA,Airbus A319||Airbus A321,6720||12120,596||1260,coach||coach
714db5272b23d50cb716ccdc9452ece6,2022-04-16,2022-04-18,ATL,BOS,PT6H17M,False,False,False,252.6,947.0,1650297720||1650315480,2022-04-18T12:02:00.000-04:00||2022-04-18T16:58:00.000-04:00,1650306120||1650320340,2022-04-18T14:22:00.000-04:00||2022-04-18T18:19:00.000-04:00,EWR||BOS,ATL||EWR,United||United,UA||UA,Embraer 170||Boeing 737-800,8400||4860,762||185,coach||coach
ae2b3b6b581f7778377601cea7961c32,2022-04-16,2022-04-18,ATL,BOS,PT6H23M,False,False,False,252.6,1462.0,1650276000||1650290100,2022-04-18T06:00:00.000-04:00||2022-04-18T08:55:00.000-05:00,1650283800||1650298980,2022-04-18T07:10:00.000-05:00||2022-04-18T12:23:00.000-04:00,ORD||BOS,ATL||ORD,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Embraer 175 (Enhanced Winglets),7800||8880,600||862,coach||coach
9bd5f1760ef14e9c73452ec56dd621ed,2022-04-16,2022-04-18,ATL,BOS,PT6H29M,False,False,False,252.6,1856.0,1650319020||1650330300,2022-04-18T17:57:00.000-04:00||2022-04-18T21:05:00.000-04:00,1650326220||1650342360,2022-04-18T19:57:00.000-04:00||2022-04-19T00:26:00.000-04:00,MIA||BOS,ATL||MIA,American Airlines||American Airlines,AA||AA,Embraer 175||,7200||12060,596||1260,coach||coach
81b2acc6dcd5b86665a82d035cf2baa1,2022-04-16,2022-04-18,ATL,BOS,PT6H50M,False,False,False,252.6,947.0,1650276900||1650297420,2022-04-18T06:15:00.000-04:00||2022-04-18T11:57:00.000-04:00,1650284700||1650301500,2022-04-18T08:25:00.000-04:00||2022-04-18T13:05:00.000-04:00,EWR||BOS,ATL||EWR,United||United,UA||UA,Airbus A319||Airbus A319,7800||4080,762||185,coach||coach
e9b4b89f2bf9819b2d65c672b1edbeee,2022-04-16,2022-04-18,ATL,BOS,PT7H2M,False,False,False,252.6,947.0,1650310020||1650330540,2022-04-18T15:27:00.000-04:00||2022-04-18T21:09:00.000-04:00,1650318900||1650335340,2022-04-18T17:55:00.000-04:00||2022-04-18T22:29:00.000-04:00,EWR||BOS,ATL||EWR,United||United,UA||UA,Airbus A319||Boeing 737-900,8880||4800,762||185,coach||coach
eed2b419864847abab9787d57900c8b2,2022-04-16,2022-04-18,ATL,BOS,PT7H9M,False,False,False,252.6,947.0,1650288900||1650310200,2022-04-18T09:35:00.000-04:00||2022-04-18T15:30:00.000-04:00,1650297300||1650314640,2022-04-18T11:55:00.000-04:00||2022-04-18T16:44:00.000-04:00,EWR||BOS,ATL||EWR,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Airbus A319,8400||4440,762||185,coach||coach
f5edfcb16e62d89e3734e0b5344377d9,2022-04-16,2022-04-18,ATL,BOS,PT7H11M,False,False,False,252.6,1856.0,1650279840||1650293400,2022-04-18T07:04:00.000-04:00||2022-04-18T10:50:00.000-04:00,1650287100||1650305700,2022-04-18T09:05:00.000-04:00||2022-04-18T14:15:00.000-04:00,MIA||BOS,ATL||MIA,American Airlines||American Airlines,AA||AA,Airbus A319||Boeing 737-800,7260||12300,596||1260,coach||coach
96d4780320376475737ef28c59d70247,2022-04-16,2022-04-18,ATL,BOS,PT7H18M,False,False,False,252.6,1462.0,1650307140||1650325500,2022-04-18T14:39:00.000-04:00||2022-04-18T18:45:00.000-05:00,1650315240||1650333420,2022-04-18T15:54:00.000-05:00||2022-04-18T21:57:00.000-04:00,ORD||BOS,ATL||ORD,American Airlines||American Airlines,AA||AA,Embraer 175||Airbus A321,8100||7920,600||862,coach||coach
acf685b72e32288174f2400dc5950637,2022-04-16,2022-04-18,ATL,BOS,PT7H22M,False,False,False,252.6,947.0,1650297720||1650319140,2022-04-18T12:02:00.000-04:00||2022-04-18T17:59:00.000-04:00,1650306120||1650324240,2022-04-18T14:22:00.000-04:00||2022-04-18T19:24:00.000-04:00,EWR||BOS,ATL||EWR,United||United,UA||UA,Embraer 170||Boeing 737-900,8400||5100,762||185,coach||coach
fe7808473366a1b9b1e8b5020ee126f5,2022-04-16,2022-04-18,ATL,BOS,PT8H21M,False,False,False,252.6,1462.0,1650276000||1650297420,2022-04-18T06:00:00.000-04:00||2022-04-18T10:57:00.000-05:00,1650283800||1650306060,2022-04-18T07:10:00.000-05:00||2022-04-18T14:21:00.000-04:00,ORD||BOS,ATL||ORD,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 737-900,7800||8640,600||862,coach||coach
955f973266c6d96e4f3cd0b6048872ca,2022-04-16,2022-04-18,ATL,BOS,PT8H23M,False,False,False,252.6,1856.0,1650279840||1650298200,2022-04-18T07:04:00.000-04:00||2022-04-18T12:10:00.000-04:00,1650287100||1650310020,2022-04-18T09:05:00.000-04:00||2022-04-18T15:27:00.000-04:00,MIA||BOS,ATL||MIA,American Airlines||American Airlines,AA||AA,Airbus A319||,7260||11820,596||1260,coach||coach
7967e9fe66a37511de9208107e1d4d4a,2022-04-16,2022-04-18,ATL,BOS,PT8H27M,False,False,False,252.6,1856.0,1650275280||1650293400,2022-04-18T05:48:00.000-04:00||2022-04-18T10:50:00.000-04:00,1650282000||1650305700,2022-04-18T07:40:00.000-04:00||2022-04-18T14:15:00.000-04:00,MIA||BOS,ATL||MIA,American Airlines||American Airlines,AA||AA,Airbus A319||Boeing 737-800,6720||12300,596||1260,coach||coach
daf9979d3292296fad725eed834ef76a,2022-04-16,2022-04-18,ATL,BOS,PT10H20M,False,False,False,269.59,1518.0,1650334020||1650360600,2022-04-18T22:07:00.000-04:00||2022-04-19T05:30:00.000-04:00,1650340080||1650371220,2022-04-18T23:48:00.000-04:00||2022-04-19T08:27:00.000-04:00,MCO||BOS,ATL||MCO,Frontier Airlines||Frontier Airlines,F9||F9,||,6060||10620,399||1119,coach||coach
f51cbc153aa1b1c0ae31cbd3d1a859b0,2022-04-16,2022-04-18,ATL,BOS,PT8H31M,False,False,False,277.58,,1650303600||1650322740,2022-04-18T13:40:00.000-04:00||2022-04-18T18:59:00.000-04:00,1650310320||1650334260,2022-04-18T15:32:00.000-04:00||2022-04-18T22:11:00.000-04:00,MIA||BOS,ATL||MIA,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A321 SHARKLETS||AIRBUS INDUSTRIE A320 SHARKLETS,6720||11520,None||None,coach||coach
db012f64e50f18c640e1667b04890deb,2022-04-16,2022-04-18,ATL,BOS,PT10H46M,True,False,False,282.19,947.0,1650331380||1650366000,2022-04-18T21:23:00.000-04:00||2022-04-19T07:00:00.000-04:00,1650339720||1650370140,2022-04-18T23:42:00.000-04:00||2022-04-19T08:09:00.000-04:00,EWR||BOS,ATL||EWR,United||United,UA||UA,Airbus A319||Boeing 737-900,8340||4140,762||185,coach||coach
b804f9573cbaf712bb757d8bc4fc989e,2022-04-16,2022-04-18,ATL,BOS,PT5H54M,False,False,False,290.58,,1650323700||1650333900,2022-04-18T19:15:00.000-04:00||2022-04-18T22:05:00.000-04:00,1650330480||1650344940,2022-04-18T21:08:00.000-04:00||2022-04-19T01:09:00.000-04:00,FLL||BOS,ATL||FLL,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A321 SHARKLETS||AIRBUS INDUSTRIE A320 SHARKLETS,6780||11040,None||None,coach||coach
956b1f6880061c0f349560b23134ffe5,2022-04-16,2022-04-18,ATL,BOS,PT2H38M,False,False,True,300.1,947.0,1650293100,2022-04-18T10:45:00.000-04:00,1650302580,2022-04-18T13:23:00.000-04:00,BOS,ATL,American Airlines,AA,,9480,947,coach
9054615333b58da430d613ef4369f08f,2022-04-16,2022-04-18,ATL,BOS,PT2H44M,False,False,True,300.1,947.0,1650319620,2022-04-18T18:07:00.000-04:00,1650329460,2022-04-18T20:51:00.000-04:00,BOS,ATL,American Airlines,AA,,9840,947,coach
6bad7e39061fda12aeb2fc104335348a,2022-04-16,2022-04-18,ATL,BOS,PT4H39M,False,False,False,301.6,947.0,1650301140||1650313200,2022-04-18T12:59:00.000-04:00||2022-04-18T16:20:00.000-04:00,1650308640||1650317880,2022-04-18T15:04:00.000-04:00||2022-04-18T17:38:00.000-04:00,EWR||BOS,ATL||EWR,Delta||Delta,DL||DL,Airbus A320||Embraer 175,7500||4680,762||185,coach||coach
51717917ed384b97dc501c364583a437,2022-04-16,2022-04-18,ATL,BOS,PT4H51M,False,False,False,301.6,947.0,1650307080||1650319800,2022-04-18T14:38:00.000-04:00||2022-04-18T18:10:00.000-04:00,1650314940||1650324540,2022-04-18T16:49:00.000-04:00||2022-04-18T19:29:00.000-04:00,EWR||BOS,ATL||EWR,Delta||Delta,DL||DL,Airbus A320||Embraer 175,7860||4740,762||185,coach||coach
8a997cec3899aa30919f64337bda79e7,2022-04-16,2022-04-18,ATL,BOS,PT4H36M,False,False,False,302.11,956.0,1650294120||1650302820,2022-04-18T11:02:00.000-04:00||2022-04-18T13:27:00.000-04:00,1650299280||1650310680,2022-04-18T12:28:00.000-04:00||2022-04-18T15:38:00.000-04:00,CLT||BOS,ATL||CLT,American Airlines||American Airlines,AA||AA,Canadair Regional Jet 900||Airbus A321,5160||7860,228||728,coach||coach
693efcc0e0192febdc9ac3ed6db30640,2022-04-16,2022-04-18,ATL,BOS,PT6H2M,False,False,False,302.11,956.0,1650294120||1650308100,2022-04-18T11:02:00.000-04:00||2022-04-18T14:55:00.000-04:00,1650299280||1650315840,2022-04-18T12:28:00.000-04:00||2022-04-18T17:04:00.000-04:00,CLT||BOS,ATL||CLT,American Airlines||American Airlines,AA||AA,Canadair Regional Jet 900||Airbus A320,5160||7740,228||728,coach||coach
b3c46299098cd279bdd3cbd1b2af9ec7,2022-04-16,2022-04-18,ATL,BOS,PT4H32M,False,False,False,303.61,947.0,1650305040||1650315600,2022-04-18T14:04:00.000-04:00||2022-04-18T17:00:00.000-04:00,1650311940||1650321360,2022-04-18T15:59:00.000-04:00||2022-04-18T18:36:00.000-04:00,DCA||BOS,ATL||DCA,American Airlines||American Airlines,AA||AA,Embraer 175||Airbus A319,6900||5760,541||406,coach||coach
ec6ecdafd73781645b6b5b2c33d0894a,2022-04-16,2022-04-18,ATL,BOS,PT5H24M,False,False,False,303.61,947.0,1650305040||1650319200,2022-04-18T14:04:00.000-04:00||2022-04-18T18:00:00.000-04:00,1650311940||1650324480,2022-04-18T15:59:00.000-04:00||2022-04-18T19:28:00.000-04:00,DCA||BOS,ATL||DCA,American Airlines||American Airlines,AA||AA,Embraer 175||Airbus A319,6900||5280,541||406,coach||coach
52949a207a5ebbce72789be057183f17,2022-04-16,2022-04-18,ATL,BOS,PT6H19M,False,False,False,303.61,1856.0,1650294420||1650304800,2022-04-18T11:07:00.000-04:00||2022-04-18T14:00:00.000-04:00,1650300900||1650317160,2022-04-18T12:55:00.000-04:00||2022-04-18T17:26:00.000-04:00,MIA||BOS,ATL||MIA,American Airlines||American Airlines,AA||AA,Airbus A319||Boeing 737-800,6480||12360,596||1260,coach||coach
cd679db11c8047acadca6774dc132fde,2022-04-16,2022-04-18,ATL,BOS,PT8H45M,False,False,False,311.19,1118.0,1650337800||1650362400,2022-04-18T23:10:00.000-04:00||2022-04-19T06:00:00.000-04:00,1650344100||1650369300,2022-04-19T00:55:00.000-04:00||2022-04-19T07:55:00.000-04:00,CLE||BOS,ATL||CLE,Delta||Delta,DL||DL,Airbus A321||Embraer 175,6300||6900,556||562,coach||coach
0dae84fe000f6a9c7cf058e1ec67a34a,2022-04-16,2022-04-18,ATL,BOS,PT5H39M,False,False,False,311.58,,1650273960||1650283200,2022-04-18T05:26:00.000-04:00||2022-04-18T08:00:00.000-04:00,1650280800||1650294300,2022-04-18T07:20:00.000-04:00||2022-04-18T11:05:00.000-04:00,FLL||BOS,ATL||FLL,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A321 SHARKLETS||,6840||11100,None||None,coach||coach
aeffba283f2799ad23d5adfe99e5c5ff,2022-04-16,2022-04-18,ATL,BOS,PT11H15M,False,False,False,311.58,,1650304440||1650333900,2022-04-18T13:54:00.000-04:00||2022-04-18T22:05:00.000-04:00,1650311100||1650344940,2022-04-18T15:45:00.000-04:00||2022-04-19T01:09:00.000-04:00,FLL||BOS,ATL||FLL,Spirit Airlines||Spirit Airlines,NK||NK,||AIRBUS INDUSTRIE A320 SHARKLETS,6660||11040,None||None,coach||coach
d0f1c73ff041dd494ecda91a2c269823,2022-04-16,2022-04-18,ATL,BOS,PT4H46M,False,False,False,318.6,947.0,1650324540||1650335580,2022-04-18T19:29:00.000-04:00||2022-04-18T22:33:00.000-04:00,1650331200||1650341700,2022-04-18T21:20:00.000-04:00||2022-04-19T00:15:00.000-04:00,IAD||BOS,ATL||IAD,United||United,UA||UA,Embraer 170||Boeing 737-900,6660||6120,541||406,coach||coach
788880beec2d61fb6d5b7a78e4fd1bbe,2022-04-16,2022-04-18,ATL,BOS,PT2H30M,False,False,True,398.6,947.0,1650277800,2022-04-18T06:30:00.000-04:00,1650286800,2022-04-18T09:00:00.000-04:00,BOS,ATL,Delta,DL,Airbus A321,9000,947,coach
c9136477dcb14cb24190a4d7a1ddc16a,2022-04-16,2022-04-18,ATL,BOS,PT2H30M,False,False,True,398.6,947.0,1650284400,2022-04-18T08:20:00.000-04:00,1650293400,2022-04-18T10:50:00.000-04:00,BOS,ATL,Delta,DL,Airbus A321,9000,947,coach
ec8215c9764e47343ea80d33ca0856bf,2022-04-16,2022-04-18,ATL,BOS,PT2H33M,False,False,True,398.6,947.0,1650310800,2022-04-18T15:40:00.000-04:00,1650319980,2022-04-18T18:13:00.000-04:00,BOS,ATL,Delta,DL,Airbus A321,9180,947,coach
4c78fda958658b4de904b8b34a9f63ee,2022-04-16,2022-04-18,ATL,BOS,PT2H33M,False,False,True,398.6,947.0,1650307200,2022-04-18T14:40:00.000-04:00,1650316380,2022-04-18T17:13:00.000-04:00,BOS,ATL,Delta,DL,Airbus A321,9180,947,coach
d9c9c834d1fffe8ca881b864c98812d3,2022-04-16,2022-04-18,ATL,BOS,PT2H34M,False,False,True,398.6,947.0,1650303600,2022-04-18T13:40:00.000-04:00,1650312840,2022-04-18T16:14:00.000-04:00,BOS,ATL,Delta,DL,Airbus A321,9240,947,coach
d9903b9a5d8b6fb8f77523381a7ac59b,2022-04-16,2022-04-18,ATL,BOS,PT2H34M,False,False,True,398.6,947.0,1650290340,2022-04-18T09:59:00.000-04:00,1650299580,2022-04-18T12:33:00.000-04:00,BOS,ATL,Delta,DL,Airbus A321,9240,947,coach
5d5c7a5cf44e50c0eb91729592a94ed2,2022-04-16,2022-04-18,ATL,BOS,PT2H38M,False,False,True,398.6,947.0,1650312600,2022-04-18T16:10:00.000-04:00,1650322080,2022-04-18T18:48:00.000-04:00,BOS,ATL,Delta,DL,,9480,947,coach
d9e10bbc899cef66b0b8767840998747,2022-04-16,2022-04-18,ATL,CLT,PT6H25M,False,False,False,387.6,1192.0,1650307140||1650322920,2022-04-18T14:39:00.000-04:00||2022-04-18T18:02:00.000-05:00,1650315240||1650330240,2022-04-18T15:54:00.000-05:00||2022-04-18T21:04:00.000-04:00,ORD||CLT,ATL||ORD,American Airlines||American Airlines,AA||AA,Embraer 175||Boeing 737-800,8100||7320,600||592,coach||coach
3e1877135dcfd666a1cfab335f9eb25a,2022-04-16,2022-04-18,ATL,CLT,PT13H53M,False,False,False,392.7,1198.0,1650319200||1650332100||1650363060,2022-04-18T18:00:00.000-04:00||2022-04-18T20:35:00.000-05:00||2022-04-19T06:11:00.000-04:00,1650327060||1650336240||1650369180,2022-04-18T19:11:00.000-05:00||2022-04-18T22:44:00.000-04:00||2022-04-19T07:53:00.000-04:00,ORD||IND||CLT,ATL||ORD||IND,American Airlines||American Airlines||American Airlines,AA||AA||AA,Embraer 175||Embraer 175||Airbus A320,7860||4140||6120,600||169||429,coach||coach||coach
65412c65e8b149f42cac8f23172867b9,2022-04-16,2022-04-18,ATL,CLT,PT1H8M,False,False,True,398.6,228.0,1650313080,2022-04-18T16:18:00.000-04:00,1650317160,2022-04-18T17:26:00.000-04:00,CLT,ATL,American Airlines,AA,Airbus A319,4080,228,coach
f7ec33174b892f2b4cea710190699909,2022-04-16,2022-04-18,ATL,CLT,PT1H10M,False,False,True,398.6,228.0,1650317280,2022-04-18T17:28:00.000-04:00,1650321480,2022-04-18T18:38:00.000-04:00,CLT,ATL,Delta,DL,Boeing 717,4200,228,coach
214ab2e1ce40601a9e3de72ae1b75f50,2022-04-16,2022-04-18,ATL,CLT,PT1H11M,False,False,True,398.6,228.0,1650337800,2022-04-18T23:10:00.000-04:00,1650342060,2022-04-19T00:21:00.000-04:00,CLT,ATL,Delta,DL,Boeing 717,4260,228,coach
31fd66becdd10f4be98df9658a2548aa,2022-04-16,2022-04-18,ATL,CLT,PT1H11M,False,False,True,398.6,228.0,1650298860,2022-04-18T12:21:00.000-04:00,1650303120,2022-04-18T13:32:00.000-04:00,CLT,ATL,Delta,DL,Boeing 717,4260,228,coach
eebc2493b5653148965738e309e66edf,2022-04-16,2022-04-18,ATL,CLT,PT1H13M,False,False,True,398.6,228.0,1650294000,2022-04-18T11:00:00.000-04:00,1650298380,2022-04-18T12:13:00.000-04:00,CLT,ATL,Delta,DL,Boeing 717,4380,228,coach
b6e548160dc156711e5a950d93128514,2022-04-16,2022-04-18,ATL,CLT,PT1H14M,False,False,True,398.6,228.0,1650280800,2022-04-18T07:20:00.000-04:00,1650285240,2022-04-18T08:34:00.000-04:00,CLT,ATL,Delta,DL,Boeing 717,4440,228,coach
b0d0507f810b1d15884ecb51b9e29465,2022-04-16,2022-04-18,ATL,CLT,PT1H17M,False,False,True,398.6,228.0,1650309300,2022-04-18T15:15:00.000-04:00,1650313920,2022-04-18T16:32:00.000-04:00,CLT,ATL,Delta,DL,Boeing 717,4620,228,coach
ebb050a3770ad67c5ed3bc4c063c7635,2022-04-16,2022-04-18,ATL,CLT,PT1H21M,False,False,True,398.6,228.0,1650279600,2022-04-18T07:00:00.000-04:00,1650284460,2022-04-18T08:21:00.000-04:00,CLT,ATL,American Airlines,AA,Airbus A319,4860,228,coach
e3c8ac0adc35eddf713a4712abba5394,2022-04-16,2022-04-18,ATL,CLT,PT1H22M,False,False,True,398.6,228.0,1650320100,2022-04-18T18:15:00.000-04:00,1650325020,2022-04-18T19:37:00.000-04:00,CLT,ATL,American Airlines,AA,Canadair Regional Jet 900,4920,228,coach
aa2222c2a9f3d6287f9d1edf3365f332,2022-04-16,2022-04-18,ATL,CLT,PT1H26M,False,False,True,398.6,228.0,1650294120,2022-04-18T11:02:00.000-04:00,1650299280,2022-04-18T12:28:00.000-04:00,CLT,ATL,American Airlines,AA,Canadair Regional Jet 900,5160,228,coach
92112286c99d729abeb523d0db2a351a,2022-04-16,2022-04-18,ATL,CLT,PT1H26M,False,False,True,398.6,228.0,1650304800,2022-04-18T14:00:00.000-04:00,1650309960,2022-04-18T15:26:00.000-04:00,CLT,ATL,American Airlines,AA,Canadian Regional Jet 700,5160,228,coach
6f171c8eae5e366d55763928211d269d,2022-04-16,2022-04-18,ATL,CLT,PT1H30M,False,False,True,398.6,228.0,1650284400,2022-04-18T08:20:00.000-04:00,1650289800,2022-04-18T09:50:00.000-04:00,CLT,ATL,American Airlines,AA,Airbus A320,5400,228,coach
4b036ffe8278516d4920dc2fd153b9c0,2022-04-16,2022-04-18,ATL,CLT,PT10H44M,False,False,False,409.19,868.0,1650327600||1650360600,2022-04-18T20:20:00.000-04:00||2022-04-19T05:30:00.000-04:00,1650334560||1650366240,2022-04-18T22:16:00.000-04:00||2022-04-19T07:04:00.000-04:00,DCA||CLT,ATL||DCA,American Airlines||American Airlines,AA||AA,Embraer 175||Canadair Regional Jet 900,6960||5640,541||327,coach||coach
f1917435a51d8f48989f1485ce7e27d2,2022-04-16,2022-04-18,ATL,CLT,PT4H23M,False,False,False,414.6,868.0,1650274200||1650284400,2022-04-18T05:30:00.000-04:00||2022-04-18T08:20:00.000-04:00,1650280680||1650289980,2022-04-18T07:18:00.000-04:00||2022-04-18T09:53:00.000-04:00,IAD||CLT,ATL||IAD,United||United,UA||UA,Airbus A319||Embraer 175 (Enhanced Winglets),6480||5580,541||327,coach||coach
eafe21c92d31499636c05d4d909530cf,2022-04-16,2022-04-18,ATL,CLT,PT5H52M,False,False,False,442.6,1307.0,1650318240||1650331920,2022-04-18T17:44:00.000-04:00||2022-04-18T21:32:00.000-04:00,1650326820||1650339360,2022-04-18T20:07:00.000-04:00||2022-04-18T23:36:00.000-04:00,EWR||CLT,ATL||EWR,United||United,UA||UA,Boeing 737-700||Embraer 175 (Enhanced Winglets),8580||7440,762||545,coach||coach
73ca26746ad62fa9d49fd434e5a4cc5c,2022-04-16,2022-04-18,ATL,CLT,PT8H9M,False,False,False,442.6,1307.0,1650310020||1650331920,2022-04-18T15:27:00.000-04:00||2022-04-18T21:32:00.000-04:00,1650318900||1650339360,2022-04-18T17:55:00.000-04:00||2022-04-18T23:36:00.000-04:00,EWR||CLT,ATL||EWR,United||United,UA||UA,Airbus A319||Embraer 175 (Enhanced Winglets),8880||7440,762||545,coach||coach
4025f7a70652a3047a779969db0d6dab,2022-04-16,2022-04-18,ATL,CLT,PT9H46M,False,False,False,448.2,1307.0,1650304200||1650331920,2022-04-18T13:50:00.000-04:00||2022-04-18T21:32:00.000-04:00,1650312180||1650339360,2022-04-18T16:03:00.000-04:00||2022-04-18T23:36:00.000-04:00,EWR||CLT,ATL||EWR,United||United,UA||UA,Airbus A319||Embraer 175 (Enhanced Winglets),7980||7440,762||545,coach||coach
bf3bf5d483a689629bd389ab6ab3ff60,2022-04-16,2022-04-18,ATL,CLT,PT11H34M,False,False,False,448.2,1307.0,1650297720||1650331920,2022-04-18T12:02:00.000-04:00||2022-04-18T21:32:00.000-04:00,1650306120||1650339360,2022-04-18T14:22:00.000-04:00||2022-04-18T23:36:00.000-04:00,EWR||CLT,ATL||EWR,United||United,UA||UA,Embraer 170||Embraer 175 (Enhanced Winglets),8400||7440,762||545,coach||coach
